CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2010,4,12010090,21,573,MA,1,327600,44938,44938625,15973472,SOYBEANS,NLD,Netherlands,44938.625,2010,4,2010-04-01
2010,9,12010090,21,160,GO,1,727600,9730,9730000,4093519,SOYBEANS,CHN,China,9730.0,2010,9,2010-09-01
2010,9,12010090,21,160,TO,1,327600,14353,14353317,5764292,SOYBEANS,CHN,China,14353.317,2010,9,2010-09-01
2010,4,12010090,21,386,MS,1,917800,180,180258,63992,SOYBEANS,ITA,Italy,180.258,2010,4,2010-04-01
2010,4,12010090,21,386,MS,1,927700,1400,1400000,519400,SOYBEANS,ITA,Italy,1400.0,2010,4,2010-04-01
2010,6,12010090,21,399,MT,1,817800,19735,19733806,7322867,SOYBEANS,JPN,Japan,19733.806,2010,6,2010-06-01
2010,6,12010090,21,053,TO,1,327600,15936,15935580,6078272,SOYBEANS,SAU,Saudi Arabia,15935.58,2010,6,2010-06-01
2010,6,12010090,21,160,PR,1,917800,325126,325123969,117864521,SOYBEANS,CHN,China,325123.969,2010,6,2010-06-01
2010,6,12010090,21,399,BA,1,517600,20000,20000000,7529100,SOYBEANS,JPN,Japan,20000.0,2010,6,2010-06-01
2010,10,12010090,21,607,MA,1,327600,26648,26649834,10647650,SOYBEANS,PRT,Portugal,26649.834,2010,10,2010-10-01
2010,6,12010090,21,160,BA,1,727600,20051,20050654,7248217,SOYBEANS,CHN,China,20050.654,2010,6,2010-06-01
2010,7,12010090,21,160,PR,1,917800,531679,531677309,197078136,SOYBEANS,CHN,China,531677.309,2010,7,2010-07-01
2010,7,12010090,21,161,PR,1,927700,42461,42461546,15020188,SOYBEANS,TWN,Taiwan,42461.546,2010,7,2010-07-01
2010,7,12010090,21,741,MG,1,817800,123,123539,88092,SOYBEANS,SGP,Singapore,123.539,2010,7,2010-07-01
2010,7,12010090,21,160,SC,1,927700,27807,27806460,10199526,SOYBEANS,CHN,China,27806.46,2010,7,2010-07-01
2010,5,12010090,21,160,SC,1,917800,15443,15442251,5565196,SOYBEANS,CHN,China,15442.251,2010,5,2010-05-01
2010,7,12010090,21,245,MT,1,817800,99060,99059825,35950304,SOYBEANS,ESP,Spain,99059.825,2010,7,2010-07-01
2010,5,12010090,21,160,MA,1,327600,33301,33301460,12052018,SOYBEANS,CHN,China,33301.46,2010,5,2010-05-01
2010,12,12010090,21,245,RS,1,1017700,60320,60320000,28398655,SOYBEANS,ESP,Spain,60320.0,2010,12,2010-12-01
2010,5,12010090,21,160,SP,1,917800,1200,1200000,437400,SOYBEANS,CHN,China,1200.0,2010,5,2010-05-01
2010,3,12010090,21,023,PR,1,917800,10997,10997285,4463417,SOYBEANS,DEU,Germany,10997.285,2010,3,2010-03-01
2010,3,12010090,21,161,PR,1,927700,59559,59558450,24248032,SOYBEANS,TWN,Taiwan,59558.45,2010,3,2010-03-01
2010,5,12010090,21,399,MG,1,727600,5629,5629413,2009587,SOYBEANS,JPN,Japan,5629.413,2010,5,2010-05-01
2010,6,12010090,21,573,RO,1,227600,480,479830,179562,SOYBEANS,NLD,Netherlands,479.83,2010,6,2010-06-01
2010,12,12010090,21,628,SC,1,917800,1445,1445000,773927,SOYBEANS,GBR,United Kingdom,1445.0,2010,12,2010-12-01
2010,10,12010090,21,776,MS,1,927700,2314,2313796,1008245,SOYBEANS,THA,Thailand,2313.796,2010,10,2010-10-01
2010,8,12010090,21,160,MG,1,817800,18342,18341191,6831500,SOYBEANS,CHN,China,18341.191,2010,8,2010-08-01
2010,8,12010090,21,053,PA,1,327600,11677,11676713,4513750,SOYBEANS,SAU,Saudi Arabia,11676.713,2010,8,2010-08-01
2010,12,12010090,21,538,MT,1,227600,25005,25005691,13753131,SOYBEANS,NOR,Norway,25005.691,2010,12,2010-12-01
2010,3,12010090,21,160,MT,1,927700,27103,27103390,9701674,SOYBEANS,CHN,China,27103.39,2010,3,2010-03-01
2010,7,12010090,21,160,SC,1,917800,16536,16535836,6076154,SOYBEANS,CHN,China,16535.836,2010,7,2010-07-01
2010,8,12010090,21,399,GO,1,727600,12000,12000000,5160000,SOYBEANS,JPN,Japan,12000.0,2010,8,2010-08-01
2010,5,12010090,21,399,PR,1,927700,35851,35850746,11771592,SOYBEANS,JPN,Japan,35850.746,2010,5,2010-05-01
2010,5,12010090,21,741,MG,1,817800,82,82320,58688,SOYBEANS,SGP,Singapore,82.32,2010,5,2010-05-01
2010,3,12010090,21,776,GO,1,817800,33906,33906248,12245750,SOYBEANS,THA,Thailand,33906.248,2010,3,2010-03-01
2010,7,12010090,21,386,MS,1,917800,4200,4200000,1579578,SOYBEANS,ITA,Italy,4200.0,2010,7,2010-07-01
2010,10,12010090,21,776,MT,1,327600,14954,14954270,5588411,SOYBEANS,THA,Thailand,14954.27,2010,10,2010-10-01
2010,3,12010090,21,399,PR,1,917800,1066,1066075,447004,SOYBEANS,JPN,Japan,1066.075,2010,3,2010-03-01
2010,7,12010090,21,245,SP,1,817800,8273,8272763,2936226,SOYBEANS,ESP,Spain,8272.763,2010,7,2010-07-01
2010,7,12010090,21,776,BA,1,817800,990,989600,376236,SOYBEANS,THA,Thailand,989.6,2010,7,2010-07-01
2010,3,12010090,21,160,ND,1,817800,999,999000,372777,SOYBEANS,CHN,China,999.0,2010,3,2010-03-01
2010,3,12010090,21,573,GO,1,817800,1025,1025300,369590,SOYBEANS,NLD,Netherlands,1025.3,2010,3,2010-03-01
2010,12,12010090,21,245,MT,1,917800,5161,5160864,2509436,SOYBEANS,ESP,Spain,5160.864,2010,12,2010-12-01
2010,3,12010090,21,160,BA,1,727600,2068,2067790,813065,SOYBEANS,CHN,China,2067.79,2010,3,2010-03-01
2010,11,12010090,21,776,DF,1,727600,812,812374,378509,SOYBEANS,THA,Thailand,812.374,2010,11,2010-11-01
2010,8,12010090,21,538,MT,1,227600,31484,31483935,13569576,SOYBEANS,NOR,Norway,31483.935,2010,8,2010-08-01
2010,5,12010090,21,573,MG,1,817800,1029,1029295,383412,SOYBEANS,NLD,Netherlands,1029.295,2010,5,2010-05-01
2010,8,12010090,21,676,SC,1,927700,118,118000,52143,SOYBEANS,RUS,Russia,118.0,2010,8,2010-08-01
2010,6,12010090,21,023,GO,1,817800,13413,13413104,5023992,SOYBEANS,DEU,Germany,13413.104,2010,6,2010-06-01
2010,5,12010090,21,245,SC,1,917800,1521,1520610,561881,SOYBEANS,ESP,Spain,1520.61,2010,5,2010-05-01
2010,8,12010090,21,245,PA,1,327600,14205,14204917,5494306,SOYBEANS,ESP,Spain,14204.917,2010,8,2010-08-01
2010,10,12010090,21,161,RS,1,917800,2000,2000000,747400,SOYBEANS,TWN,Taiwan,2000.0,2010,10,2010-10-01
2010,8,12010090,21,245,MG,1,817800,511,511575,286466,SOYBEANS,ESP,Spain,511.575,2010,8,2010-08-01
2010,9,12010090,21,399,GO,1,727600,6000,6000000,2461560,SOYBEANS,JPN,Japan,6000.0,2010,9,2010-09-01
2010,9,12010090,21,245,MT,1,817800,331,330701,158528,SOYBEANS,ESP,Spain,330.701,2010,9,2010-09-01
2010,4,12010090,21,573,GO,1,727600,9530,9530275,3438441,SOYBEANS,NLD,Netherlands,9530.275,2010,4,2010-04-01
2010,4,12010090,21,573,MS,1,917800,742,741483,273207,SOYBEANS,NLD,Netherlands,741.483,2010,4,2010-04-01
2010,4,12010090,21,776,MT,1,817800,73762,73762058,27075397,SOYBEANS,THA,Thailand,73762.058,2010,4,2010-04-01
2010,9,12010090,21,160,MS,1,927700,32713,32712015,13822525,SOYBEANS,CHN,China,32712.015,2010,9,2010-09-01
2010,4,12010090,21,160,PR,1,917800,674585,674581943,246585397,SOYBEANS,CHN,China,674581.943,2010,4,2010-04-01
2010,4,12010090,21,607,BA,1,517600,44651,44650851,16054650,SOYBEANS,PRT,Portugal,44650.851,2010,4,2010-04-01
2010,8,12010090,21,169,PR,1,917800,2,1791,4505,SOYBEANS,COL,Colombia,1.791,2010,8,2010-08-01
2010,9,12010090,21,505,PR,1,817800,100,100000,126862,SOYBEANS,MOZ,Mozambique,100.0,2010,9,2010-09-01
2010,4,12010090,21,245,GO,1,817800,6667,6666793,2468039,SOYBEANS,ESP,Spain,6666.793,2010,4,2010-04-01
2010,4,12010090,21,676,RO,1,227600,23357,23357405,7872380,SOYBEANS,RUS,Russia,23357.405,2010,4,2010-04-01
2010,4,12010090,21,160,ND,1,817800,18414,18414435,6725577,SOYBEANS,CHN,China,18414.435,2010,4,2010-04-01
2010,6,12010090,21,160,RS,1,927700,24821,24819878,8759029,SOYBEANS,CHN,China,24819.878,2010,6,2010-06-01
2010,2,12010090,21,275,GO,1,917800,110,109865,82878,SOYBEANS,FRA,France,109.865,2010,2,2010-02-01
2010,6,12010090,21,573,MT,2,210200,18400,18400000,7294984,SOYBEANS,NLD,Netherlands,18400.0,2010,6,2010-06-01
2010,6,12010090,21,023,TO,1,727600,3147,3146580,1181635,SOYBEANS,DEU,Germany,3146.58,2010,6,2010-06-01
2010,6,12010090,21,190,PR,1,917800,43245,43245933,15646067,SOYBEANS,KOR,South Korea,43245.933,2010,6,2010-06-01
2010,10,12010090,21,628,MT,1,917800,12000,11999960,5621982,SOYBEANS,GBR,United Kingdom,11999.96,2010,10,2010-10-01
2010,6,12010090,21,628,RO,2,210200,25233,25233005,10019884,SOYBEANS,GBR,United Kingdom,25233.005,2010,6,2010-06-01
