CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month,date
2010,10,22071000,17,586,SP,7,145300,1200,1360,1562,ETHANOL,PRY,Paraguay,1.36,2010,10,2010-10-01
2010,3,22071000,17,289,SP,1,817800,2422452,1951286,1674143,ETHANOL,GHA,Ghana,1951.286,2010,3,2010-03-01
2010,12,22071000,17,548,SP,1,817800,1199855,946565,755909,ETHANOL,NZL,New Zealand,946.565,2010,12,2010-12-01
2010,8,22071000,17,063,SP,7,1010900,98266,78620,63915,ETHANOL,ARG,Argentina,78.62,2010,8,2010-08-01
2010,7,22071000,17,580,SP,1,817800,72000,56880,52980,ETHANOL,PAN,Panama,56.88,2010,7,2010-07-01
2010,8,22071000,17,845,MS,7,1015600,66000,52140,33594,ETHANOL,URY,Uruguay,52.14,2010,8,2010-08-01
2010,12,22071000,17,399,SP,1,817800,20451777,16423122,13951184,ETHANOL,JPN,Japan,16423.122,2010,12,2010-12-01
2010,6,22071000,17,190,SP,1,817800,997912,806213,503946,ETHANOL,KOR,South Korea,806.213,2010,6,2010-06-01
2010,1,22071000,17,267,MG,1,817800,595348,470146,418619,ETHANOL,PHL,Philippines,470.146,2010,1,2010-01-01
2010,1,22071000,17,586,SP,9,145300,1512,1512,2535,ETHANOL,PRY,Paraguay,1.512,2010,1,2010-01-01
2010,11,22071000,17,023,SP,1,817800,2000,1555,6000,ETHANOL,DEU,Germany,1.555,2010,11,2010-11-01
2010,1,22071000,17,069,PR,1,917800,1606000,1298130,600644,ETHANOL,AUS,Australia,1298.13,2010,1,2010-01-01
2010,12,22071000,17,249,SP,1,817800,80405330,63466083,52513293,ETHANOL,USA,United States,63466.083,2010,12,2010-12-01
2010,6,22071000,17,069,MG,1,817800,1599938,1293869,716223,ETHANOL,AUS,Australia,1293.869,2010,6,2010-06-01
2010,5,22071000,17,767,SP,1,817800,3005713,2418697,1713256,ETHANOL,CHE,Switzerland,2418.697,2010,5,2010-05-01
2010,3,22071000,17,040,SP,1,817800,1503301,1210909,1038315,ETHANOL,AGO,Angola,1210.909,2010,3,2010-03-01
2010,10,22072020,17,845,RS,9,1010955,231,231,645,ETHANOL,URY,Uruguay,0.231,2010,10,2010-10-01
2010,7,22071000,17,040,SP,1,817800,196200,158334,186660,ETHANOL,AGO,Angola,158.334,2010,7,2010-07-01
2010,8,22072020,17,845,SC,9,1010955,22,22,60,ETHANOL,URY,Uruguay,0.022,2010,8,2010-08-01
2010,2,22071000,17,611,SP,1,817800,5007028,4070714,3584057,ETHANOL,PRI,Puerto Rico,4070.714,2010,2,2010-02-01
2010,2,22071000,17,158,SP,1,927700,75350,59530,63478,ETHANOL,CHL,Chile,59.53,2010,2,2010-02-01
2010,3,22071000,17,190,AL,1,440100,15199820,12291936,6444704,ETHANOL,KOR,South Korea,12291.936,2010,3,2010-03-01
2010,2,22071000,17,267,SP,1,817800,4611735,3641588,3565834,ETHANOL,PHL,Philippines,3641.588,2010,2,2010-02-01
2010,9,22071000,17,196,SP,4,615100,100,87,412,ETHANOL,CRI,Costa Rica,0.087,2010,9,2010-09-01
2010,4,22072020,17,023,SP,1,817800,3600,5274,7642,ETHANOL,DEU,Germany,5.274,2010,4,2010-04-01
2010,2,22072010,17,586,PR,9,145300,5,43,67,ETHANOL,PRY,Paraguay,0.043,2010,2,2010-02-01
2010,2,22072020,17,845,SC,9,1010955,121,121,327,ETHANOL,URY,Uruguay,0.121,2010,2,2010-02-01
2010,6,22071000,17,249,SP,1,817800,45384490,35880956,25071221,ETHANOL,USA,United States,35880.956,2010,6,2010-06-01
2010,11,22071000,17,063,SP,7,1010900,334981,274420,221158,ETHANOL,ARG,Argentina,274.42,2010,11,2010-11-01
2010,3,22071000,17,063,SP,1,817800,49400,40060,30628,ETHANOL,ARG,Argentina,40.06,2010,3,2010-03-01
2010,12,22071000,17,063,SP,7,1010900,565353,464670,407960,ETHANOL,ARG,Argentina,464.67,2010,12,2010-12-01
2010,1,22071000,17,391,SP,1,817800,15215962,12292975,5203859,ETHANOL,JAM,Jamaica,12292.975,2010,1,2010-01-01
2010,7,22071000,17,845,SC,9,1010955,6,6,13,ETHANOL,URY,Uruguay,0.006,2010,7,2010-07-01
2010,6,22071000,17,399,SP,1,817800,6915194,5576859,3072023,ETHANOL,JPN,Japan,5576.859,2010,6,2010-06-01
2010,7,22071000,17,190,MG,1,817800,13262417,10718190,5898266,ETHANOL,KOR,South Korea,10718.19,2010,7,2010-07-01
2010,5,22071000,17,249,SP,1,817800,93782,74570,72096,ETHANOL,USA,United States,74.57,2010,5,2010-05-01
2010,3,22072010,17,586,PR,7,145300,5,47,71,ETHANOL,PRY,Paraguay,0.047,2010,3,2010-03-01
2010,11,22071000,17,845,SC,7,1010253,330,330,462,ETHANOL,URY,Uruguay,0.33,2010,11,2010-11-01
2010,12,22072010,17,063,SP,7,1010900,32495,26210,19395,ETHANOL,ARG,Argentina,26.21,2010,12,2010-12-01
2010,9,22071000,17,249,SP,1,817800,5308830,4276567,2774707,ETHANOL,USA,United States,4276.567,2010,9,2010-09-01
2010,9,22071000,17,573,PR,1,917800,5100000,4122330,2474775,ETHANOL,NLD,Netherlands,4122.33,2010,9,2010-09-01
2010,4,22071000,17,845,RS,9,1010955,30,30,60,ETHANOL,URY,Uruguay,0.03,2010,4,2010-04-01
2010,10,22071000,17,573,PR,1,917800,7925551,6409394,4017828,ETHANOL,NLD,Netherlands,6409.394,2010,10,2010-10-01
2010,12,22071000,17,069,MG,1,817800,1561252,1260424,725811,ETHANOL,AUS,Australia,1260.424,2010,12,2010-12-01
2010,1,22071000,17,249,PE,1,417800,2957286,2332411,1599152,ETHANOL,USA,United States,2332.411,2010,1,2010-01-01
2010,1,22071000,17,190,SP,1,817800,2500000,2004599,1417871,ETHANOL,KOR,South Korea,2004.599,2010,1,2010-01-01
2010,1,22071000,17,399,SP,1,817800,5083353,4111496,2563267,ETHANOL,JPN,Japan,4111.496,2010,1,2010-01-01
2010,10,22072010,17,063,SP,7,1010900,248825,199805,133869,ETHANOL,ARG,Argentina,199.805,2010,10,2010-10-01
2010,7,22071000,17,573,SP,1,817800,13491499,10668655,7123311,ETHANOL,NLD,Netherlands,10668.655,2010,7,2010-07-01
2010,7,22071000,17,267,SP,1,817800,5041844,3979023,2585011,ETHANOL,PHL,Philippines,3979.023,2010,7,2010-07-01
2010,12,22071000,17,023,SP,1,817800,2000,1610,6000,ETHANOL,DEU,Germany,1.61,2010,12,2010-12-01
2010,6,22071000,17,845,RS,7,1010253,300,300,430,ETHANOL,URY,Uruguay,0.3,2010,6,2010-06-01
2010,7,22071000,17,845,SC,7,1010253,180,180,244,ETHANOL,URY,Uruguay,0.18,2010,7,2010-07-01
2010,7,22071000,17,741,SP,1,817800,4424343,3489479,2477632,ETHANOL,SGP,Singapore,3489.479,2010,7,2010-07-01
2010,8,22072020,17,647,RJ,4,717700,24,38,212,ETHANOL,DOM,Dominican Republic,0.038,2010,8,2010-08-01
2010,8,22071000,17,586,SP,9,145300,10260,10660,12401,ETHANOL,PRY,Paraguay,10.66,2010,8,2010-08-01
2010,8,22071000,17,589,SP,1,817800,24700,19908,37517,ETHANOL,PER,Peru,19.908,2010,8,2010-08-01
2010,6,22071000,17,063,SP,7,1010900,34000,26860,22025,ETHANOL,ARG,Argentina,26.86,2010,6,2010-06-01
2010,12,22071000,17,586,SP,7,145300,2810,2810,3570,ETHANOL,PRY,Paraguay,2.81,2010,12,2010-12-01
2010,9,22071000,17,628,SP,1,817800,10222682,8062629,5632782,ETHANOL,GBR,United Kingdom,8062.629,2010,9,2010-09-01
2010,8,22071000,17,023,SP,1,817800,2000,1610,8800,ETHANOL,DEU,Germany,1.61,2010,8,2010-08-01
2010,2,22071000,17,399,MG,1,817800,919581,744033,577534,ETHANOL,JPN,Japan,744.033,2010,2,2010-02-01
2010,2,22071000,17,573,SP,1,817800,2017869,1628824,1251079,ETHANOL,NLD,Netherlands,1628.824,2010,2,2010-02-01
2010,4,22071000,17,573,SP,1,817800,1183836,953106,650432,ETHANOL,NLD,Netherlands,953.106,2010,4,2010-04-01
2010,6,22071000,17,850,SP,1,817800,36,29,148,ETHANOL,VEN,Venezuela,0.029,2010,6,2010-06-01
2010,10,22071000,17,628,SP,1,817800,10027673,7911334,5525232,ETHANOL,GBR,United Kingdom,7911.334,2010,10,2010-10-01
2010,6,22071000,17,391,SP,1,817800,7471250,6037277,3466357,ETHANOL,JAM,Jamaica,6037.277,2010,6,2010-06-01
2010,1,22071000,17,628,PR,1,917800,10000022,7892018,5850012,ETHANOL,GBR,United Kingdom,7892.018,2010,1,2010-01-01
2010,10,22071000,17,190,PR,1,917800,30217907,24420244,15627968,ETHANOL,KOR,South Korea,24420.244,2010,10,2010-10-01
2010,11,22072010,17,063,SP,7,1010900,65083,52261,35014,ETHANOL,ARG,Argentina,52.261,2010,11,2010-11-01
2010,1,22071000,17,190,PR,1,917800,11308394,9169974,4603212,ETHANOL,KOR,South Korea,9169.974,2010,1,2010-01-01
2010,7,22071000,17,391,SP,1,817800,23665551,19135828,11166039,ETHANOL,JAM,Jamaica,19135.828,2010,7,2010-07-01
2010,6,22071000,17,289,SP,1,817800,2407280,1938101,1502143,ETHANOL,GHA,Ghana,1938.101,2010,6,2010-06-01
2010,3,22071000,17,493,SP,1,817800,6991809,5584825,4588754,ETHANOL,MEX,Mexico,5584.825,2010,3,2010-03-01
2010,11,22072020,17,573,PA,1,817800,9,9,352,ETHANOL,NLD,Netherlands,0.009,2010,11,2010-11-01
2010,6,22072020,17,845,RS,9,1010955,198,198,546,ETHANOL,URY,Uruguay,0.198,2010,6,2010-06-01
2010,10,22071000,17,399,PR,1,817800,3723567,3009759,1648051,ETHANOL,JPN,Japan,3009.759,2010,10,2010-10-01
2010,11,22071000,17,586,SP,7,145300,5160,4849,6370,ETHANOL,PRY,Paraguay,4.849,2010,11,2010-11-01
2010,3,22071000,17,586,SP,9,145300,2705,2705,4892,ETHANOL,PRY,Paraguay,2.705,2010,3,2010-03-01
2010,11,22071000,17,399,SP,1,817800,31195036,25215469,13546894,ETHANOL,JPN,Japan,25215.469,2010,11,2010-11-01
2010,12,22071000,17,391,GO,1,817800,14007866,11332364,5875880,ETHANOL,JAM,Jamaica,11332.364,2010,12,2010-12-01
2010,7,22072020,17,845,RS,9,1010955,220,220,624,ETHANOL,URY,Uruguay,0.22,2010,7,2010-07-01
2010,10,22071000,17,249,SP,1,817800,19997792,15782258,11698708,ETHANOL,USA,United States,15782.258,2010,10,2010-10-01
2010,4,22071000,17,267,SP,1,817800,3993216,3153443,2450636,ETHANOL,PHL,Philippines,3153.443,2010,4,2010-04-01
2010,4,22071000,17,040,SP,1,817800,93000,75060,85725,ETHANOL,AGO,Angola,75.06,2010,4,2010-04-01
2010,4,22071000,17,158,SP,7,910600,149400,118000,89640,ETHANOL,CHL,Chile,118.0,2010,4,2010-04-01
2010,6,22071000,17,267,SP,1,817800,5014265,3957259,2634178,ETHANOL,PHL,Philippines,3957.259,2010,6,2010-06-01
2010,7,22071000,17,399,SP,1,817800,18168026,14671198,9200867,ETHANOL,JPN,Japan,14671.198,2010,7,2010-07-01
2010,7,22071000,17,361,PR,1,917800,20219576,16343483,9583614,ETHANOL,IND,India,16343.483,2010,7,2010-07-01
2010,5,22071000,17,399,MG,1,817800,3089251,2498267,1699088,ETHANOL,JPN,Japan,2498.267,2010,5,2010-05-01
2010,11,22071000,17,190,PR,1,917800,11821119,9555010,6141170,ETHANOL,KOR,South Korea,9555.01,2010,11,2010-11-01
2010,6,22071000,17,190,MG,1,817800,2573004,2079758,1196447,ETHANOL,KOR,South Korea,2079.758,2010,6,2010-06-01
2010,5,22071000,17,158,SP,1,927700,150000,118725,91350,ETHANOL,CHL,Chile,118.725,2010,5,2010-05-01
2010,8,22071000,17,528,SP,1,817800,10045248,8119574,4611527,ETHANOL,NGA,Nigeria,8119.574,2010,8,2010-08-01
2010,7,22071000,17,169,SP,1,817800,20000,16102,17890,ETHANOL,COL,Colombia,16.102,2010,7,2010-07-01
2010,8,22071000,17,391,SP,1,817800,15072407,12191084,6339705,ETHANOL,JAM,Jamaica,12191.084,2010,8,2010-08-01
2010,8,22071000,17,573,MG,1,817800,3542571,2865284,1841678,ETHANOL,NLD,Netherlands,2865.284,2010,8,2010-08-01
2010,6,22071000,17,628,SP,1,817800,15073161,11888204,8043408,ETHANOL,GBR,United Kingdom,11888.204,2010,6,2010-06-01
2010,12,22071000,17,845,SP,7,1010252,732073,589500,480422,ETHANOL,URY,Uruguay,589.5,2010,12,2010-12-01
2010,5,22071000,17,845,SP,9,1010955,24,24,43,ETHANOL,URY,Uruguay,0.024,2010,5,2010-05-01
2010,6,22071000,17,399,MG,1,817800,2039505,1649341,1121728,ETHANOL,JPN,Japan,1649.341,2010,6,2010-06-01
2010,1,22072020,17,845,SC,9,1010955,143,143,404,ETHANOL,URY,Uruguay,0.143,2010,1,2010-01-01
2010,7,22071000,17,361,MG,1,817800,5989496,4843705,2725221,ETHANOL,IND,India,4843.705,2010,7,2010-07-01
2010,10,22071000,17,040,SP,1,817800,3250965,2617496,2477140,ETHANOL,AGO,Angola,2617.496,2010,10,2010-10-01
2010,6,22072010,17,399,SP,4,817600,0,1,1,ETHANOL,JPN,Japan,0.001,2010,6,2010-06-01
2010,6,22072010,17,586,PR,9,145300,1667,1667,2526,ETHANOL,PRY,Paraguay,1.667,2010,6,2010-06-01
2010,7,22071000,17,735,SP,1,817800,62000,50034,55180,ETHANOL,SLE,Sierra Leone,50.034,2010,7,2010-07-01
2010,6,22071000,17,127,SP,1,817800,23250,17800,19226,ETHANOL,CPV,Cape Verde,17.8,2010,6,2010-06-01
2010,8,22071000,17,399,MG,1,817800,5888518,4760277,2509098,ETHANOL,JPN,Japan,4760.277,2010,8,2010-08-01
2010,9,22071000,17,190,MG,1,817800,2430116,1964975,939899,ETHANOL,KOR,South Korea,1964.975,2010,9,2010-09-01
2010,3,22072020,17,845,SC,9,1010955,132,132,372,ETHANOL,URY,Uruguay,0.132,2010,3,2010-03-01
2010,12,22071000,17,845,SC,7,1015500,600,531,930,ETHANOL,URY,Uruguay,0.531,2010,12,2010-12-01
2010,11,22071000,17,190,MS,1,917800,179046,144723,94715,ETHANOL,KOR,South Korea,144.723,2010,11,2010-11-01
2010,9,22071000,17,158,SP,1,927700,125000,98900,76900,ETHANOL,CHL,Chile,98.9,2010,9,2010-09-01
2010,6,22071000,17,586,SP,9,145300,4510,4148,6238,ETHANOL,PRY,Paraguay,4.148,2010,6,2010-06-01
2010,4,22071000,17,845,SP,7,1010252,67518,53500,43886,ETHANOL,URY,Uruguay,53.5,2010,4,2010-04-01
2010,7,22071000,17,528,SP,1,817800,4444086,3592155,2669518,ETHANOL,NGA,Nigeria,3592.155,2010,7,2010-07-01
2010,7,22071000,17,190,PR,1,917800,25102052,20289989,12944499,ETHANOL,KOR,South Korea,20289.989,2010,7,2010-07-01
2010,5,22071000,17,845,RS,9,1010955,66,66,126,ETHANOL,URY,Uruguay,0.066,2010,5,2010-05-01
2010,10,22071000,17,767,SP,1,817800,8433234,6787607,5256520,ETHANOL,CHE,Switzerland,6787.607,2010,10,2010-10-01
2010,1,22071000,17,573,SP,1,817800,19314458,15346748,9049051,ETHANOL,NLD,Netherlands,15346.748,2010,1,2010-01-01
2010,7,22071000,17,528,MG,1,817800,8829487,7140406,3929122,ETHANOL,NGA,Nigeria,7140.406,2010,7,2010-07-01
2010,7,22071000,17,850,ES,1,727600,847310,692930,393406,ETHANOL,VEN,Venezuela,692.93,2010,7,2010-07-01
2010,3,22071000,17,586,PR,9,145300,1075,1075,1984,ETHANOL,PRY,Paraguay,1.075,2010,3,2010-03-01
2010,8,22071000,17,190,MG,1,817800,7797421,6305647,3382289,ETHANOL,KOR,South Korea,6305.647,2010,8,2010-08-01
2010,6,22071000,17,573,PR,1,917800,5000249,4041701,2550127,ETHANOL,NLD,Netherlands,4041.701,2010,6,2010-06-01
2010,6,22071000,17,647,MG,1,817800,2010165,1624817,1005083,ETHANOL,DOM,Dominican Republic,1624.817,2010,6,2010-06-01
2010,11,22071000,17,850,SP,1,817800,160,160,797,ETHANOL,VEN,Venezuela,0.16,2010,11,2010-11-01
2010,8,22071000,17,845,SP,7,1015500,66000,52140,38940,ETHANOL,URY,Uruguay,52.14,2010,8,2010-08-01
2010,8,22071000,17,158,SP,7,910600,555897,445112,361783,ETHANOL,CHL,Chile,445.112,2010,8,2010-08-01
2010,1,22071000,17,528,SP,1,817800,9444100,7633666,3258215,ETHANOL,NGA,Nigeria,7633.666,2010,1,2010-01-01
2010,7,22071000,17,391,MG,1,817800,1356841,1097820,586033,ETHANOL,JAM,Jamaica,1097.82,2010,7,2010-07-01
2010,5,22071000,17,289,SP,1,817800,3597937,2894661,2245112,ETHANOL,GHA,Ghana,2894.661,2010,5,2010-05-01
2010,6,22071000,17,361,SP,1,817800,2352653,1903532,1138519,ETHANOL,IND,India,1903.532,2010,6,2010-06-01
2010,10,22071000,17,063,SP,1,817800,49286,39660,37950,ETHANOL,ARG,Argentina,39.66,2010,10,2010-10-01
2010,7,22071000,17,063,SP,1,817800,97367,78420,52219,ETHANOL,ARG,Argentina,78.42,2010,7,2010-07-01
2010,7,22071000,17,023,RJ,4,817600,0,0,0,ETHANOL,DEU,Germany,0.0,2010,7,2010-07-01
2010,2,22071000,17,628,AL,1,440100,10001092,7887862,7163030,ETHANOL,GBR,United Kingdom,7887.862,2010,2,2010-02-01
2010,9,22071000,17,767,SP,1,817800,12298139,9908972,6358989,ETHANOL,CHE,Switzerland,9908.972,2010,9,2010-09-01
2010,10,22071000,17,399,MG,1,817800,9756549,7884347,4239340,ETHANOL,JPN,Japan,7884.347,2010,10,2010-10-01
2010,4,22071000,17,399,SP,1,817800,7164887,5687386,5818628,ETHANOL,JPN,Japan,5687.386,2010,4,2010-04-01
2010,9,22072010,17,586,RJ,7,910600,8,6,66,ETHANOL,PRY,Paraguay,0.006,2010,9,2010-09-01
2010,9,22071000,17,538,PR,1,917800,6000278,4850025,2916135,ETHANOL,NOR,Norway,4850.025,2010,9,2010-09-01
2010,9,22071000,17,399,SP,1,817800,10367740,8288634,4190383,ETHANOL,JPN,Japan,8288.634,2010,9,2010-09-01
2010,4,22071000,17,586,SP,9,145300,3000,4066,3823,ETHANOL,PRY,Paraguay,4.066,2010,4,2010-04-01
2010,4,22071000,17,289,SP,1,817800,987395,794191,616134,ETHANOL,GHA,Ghana,794.191,2010,4,2010-04-01
2010,2,22071000,17,586,SP,7,145300,11350,12998,16877,ETHANOL,PRY,Paraguay,12.998,2010,2,2010-02-01
2010,4,22071000,17,845,SP,7,1015500,33000,26070,20790,ETHANOL,URY,Uruguay,26.07,2010,4,2010-04-01
2010,9,22072010,17,063,SP,7,1010900,289792,232698,160017,ETHANOL,ARG,Argentina,232.698,2010,9,2010-09-01
2010,4,22071000,17,611,PB,1,430151,5148927,4180928,3552760,ETHANOL,PRI,Puerto Rico,4180.928,2010,4,2010-04-01
2010,9,22072020,17,845,SC,9,1010955,44,44,120,ETHANOL,URY,Uruguay,0.044,2010,9,2010-09-01
2010,6,22071000,17,158,SP,7,910600,495543,395200,308870,ETHANOL,CHL,Chile,395.2,2010,6,2010-06-01
2010,8,22071000,17,249,SP,4,817700,420,350,213,ETHANOL,USA,United States,0.35,2010,8,2010-08-01
2010,1,22071000,17,069,SP,1,817800,1576120,1268934,519871,ETHANOL,AUS,Australia,1268.934,2010,1,2010-01-01
2010,8,22071000,17,289,SP,1,817800,2426155,1953298,1455693,ETHANOL,GHA,Ghana,1953.298,2010,8,2010-08-01
2010,12,22071000,17,063,SP,1,817800,2597897,2100564,1737959,ETHANOL,ARG,Argentina,2100.564,2010,12,2010-12-01
2010,12,22071000,17,158,SP,7,910600,517370,416950,320772,ETHANOL,CHL,Chile,416.95,2010,12,2010-12-01
2010,6,22071000,17,845,SC,9,1010955,12,12,20,ETHANOL,URY,Uruguay,0.012,2010,6,2010-06-01
2010,5,22071000,17,628,SP,1,817800,12990894,10253470,7008782,ETHANOL,GBR,United Kingdom,10253.47,2010,5,2010-05-01
2010,12,22071000,17,399,MG,1,817800,4187000,3384306,1975747,ETHANOL,JPN,Japan,3384.306,2010,12,2010-12-01
2010,5,22071000,17,573,SP,1,817800,4025822,3249492,2058712,ETHANOL,NLD,Netherlands,3249.492,2010,5,2010-05-01
2010,7,22072010,17,160,PR,1,920600,23716,19170,11905,ETHANOL,CHN,China,19.17,2010,7,2010-07-01
2010,5,22071000,17,493,PR,1,817800,4429957,3498338,2556085,ETHANOL,MEX,Mexico,3498.338,2010,5,2010-05-01
2010,5,22071000,17,158,SP,7,1010900,67731,54550,41993,ETHANOL,CHL,Chile,54.55,2010,5,2010-05-01
2010,9,22071000,17,399,MG,1,817800,13577837,10978217,5158401,ETHANOL,JPN,Japan,10978.217,2010,9,2010-09-01
2010,9,22071000,17,190,PR,1,917800,38620120,31215042,19561158,ETHANOL,KOR,South Korea,31215.042,2010,9,2010-09-01
2010,10,22071000,17,158,SP,7,910600,220762,174910,148339,ETHANOL,CHL,Chile,174.91,2010,10,2010-10-01
2010,12,22071000,17,190,PR,1,917800,22008659,17789598,12111760,ETHANOL,KOR,South Korea,17789.598,2010,12,2010-12-01
2010,7,22071000,17,069,SP,1,817800,4022768,3253155,1695743,ETHANOL,AUS,Australia,3253.155,2010,7,2010-07-01
2010,11,22071000,17,063,PR,7,910600,139000,112320,93060,ETHANOL,ARG,Argentina,112.32,2010,11,2010-11-01
2010,12,22071000,17,767,SP,1,817800,7112425,5735970,3929568,ETHANOL,CHE,Switzerland,5735.97,2010,12,2010-12-01
2010,10,22071000,17,399,SP,1,817800,33468382,27050428,15387380,ETHANOL,JPN,Japan,27050.428,2010,10,2010-10-01
2010,10,22071000,17,087,PR,1,917800,2862776,2315127,1460016,ETHANOL,BEL,Belgium,2315.127,2010,10,2010-10-01
2010,6,22071000,17,573,SP,1,817800,30067932,23865748,15631161,ETHANOL,NLD,Netherlands,23865.748,2010,6,2010-06-01
2010,10,22071000,17,190,SP,1,817800,10086204,8146548,4919958,ETHANOL,KOR,South Korea,8146.548,2010,10,2010-10-01
2010,5,22071000,17,628,PR,1,917800,10022947,7905098,5763195,ETHANOL,GBR,United Kingdom,7905.098,2010,5,2010-05-01
2010,12,22071000,17,399,PR,1,817800,7431944,6012341,4815305,ETHANOL,JPN,Japan,6012.341,2010,12,2010-12-01
2010,6,22071000,17,845,SC,7,1015500,600,531,838,ETHANOL,URY,Uruguay,0.531,2010,6,2010-06-01
2010,11,22071000,17,628,SP,1,817800,12424317,9799058,6925768,ETHANOL,GBR,United Kingdom,9799.058,2010,11,2010-11-01
2010,10,22071000,17,391,SP,1,817800,23091787,18668273,10750810,ETHANOL,JAM,Jamaica,18668.273,2010,10,2010-10-01
2010,8,22071000,17,735,SP,1,817800,20000,16102,17544,ETHANOL,SLE,Sierra Leone,16.102,2010,8,2010-08-01
2010,1,22071000,17,815,SP,1,817800,75000,57000,70125,ETHANOL,TTO,Trinidad and Tobago,57.0,2010,1,2010-01-01
2010,1,22071000,17,249,SP,1,817800,37981785,29975573,27788082,ETHANOL,USA,United States,29975.573,2010,1,2010-01-01
2010,11,22071000,17,528,SP,1,817800,10833542,8756752,6987634,ETHANOL,NGA,Nigeria,8756.752,2010,11,2010-11-01
2010,8,22072010,17,573,SP,1,817800,44413,34130,31410,ETHANOL,NLD,Netherlands,34.13,2010,8,2010-08-01
2010,5,22071000,17,190,SP,1,817800,4938136,3981620,2335738,ETHANOL,KOR,South Korea,3981.62,2010,5,2010-05-01
2010,3,22072020,17,845,RS,9,1010955,66,66,186,ETHANOL,URY,Uruguay,0.066,2010,3,2010-03-01
2010,1,22071000,17,399,MG,1,817800,14165980,11488799,6628726,ETHANOL,JPN,Japan,11488.799,2010,1,2010-01-01
2010,1,22071000,17,850,SP,1,817800,117500,94799,75164,ETHANOL,VEN,Venezuela,94.799,2010,1,2010-01-01
2010,11,22071000,17,289,SP,1,817800,40000,32204,40652,ETHANOL,GHA,Ghana,32.204,2010,11,2010-11-01
2010,9,22071000,17,493,SP,1,817800,14000,11270,42000,ETHANOL,MEX,Mexico,11.27,2010,9,2010-09-01
2010,12,22071000,17,573,AL,1,440100,5434590,4388975,2447109,ETHANOL,NLD,Netherlands,4388.975,2010,12,2010-12-01
2010,4,22071000,17,399,PR,1,917800,5880011,4752813,3175206,ETHANOL,JPN,Japan,4752.813,2010,4,2010-04-01
2010,2,22071000,17,628,PR,1,917800,19511509,15393583,11489326,ETHANOL,GBR,United Kingdom,15393.583,2010,2,2010-02-01
2010,9,22071000,17,628,GO,1,817800,20000,15620,12000,ETHANOL,GBR,United Kingdom,15.62,2010,9,2010-09-01
2010,6,22071000,17,069,SP,1,817800,2407374,1938176,1502202,ETHANOL,AUS,Australia,1938.176,2010,6,2010-06-01
2010,11,22071000,17,845,SP,7,1010252,539359,431920,352633,ETHANOL,URY,Uruguay,431.92,2010,11,2010-11-01
2010,12,22071000,17,271,SP,1,817800,14843417,11997935,8168827,ETHANOL,FIN,Finland,11997.935,2010,12,2010-12-01
2010,12,22071000,17,573,SP,1,817800,12717401,10268078,8273072,ETHANOL,NLD,Netherlands,10268.078,2010,12,2010-12-01
2010,5,22071000,17,391,SP,1,817800,7531003,6082039,3690195,ETHANOL,JAM,Jamaica,6082.039,2010,5,2010-05-01
2010,7,22071000,17,573,MG,1,817800,1268655,1025454,538658,ETHANOL,NLD,Netherlands,1025.454,2010,7,2010-07-01
2010,1,22071000,17,249,PR,1,917800,10000026,7887021,5850015,ETHANOL,USA,United States,7887.021,2010,1,2010-01-01
2010,10,22072010,17,845,SC,7,1015500,30000,24420,30000,ETHANOL,URY,Uruguay,24.42,2010,10,2010-10-01
2010,12,22071000,17,063,PR,7,910600,66000,53510,46530,ETHANOL,ARG,Argentina,53.51,2010,12,2010-12-01
2010,12,22071000,17,493,SP,1,817800,1200,911,3396,ETHANOL,MEX,Mexico,0.911,2010,12,2010-12-01
2010,7,22071000,17,158,SP,1,927700,138516,138516,104825,ETHANOL,CHL,Chile,138.516,2010,7,2010-07-01
2010,10,22071000,17,190,MG,1,817800,2786891,2252393,1145876,ETHANOL,KOR,South Korea,2252.393,2010,10,2010-10-01
2010,5,22071000,17,767,SP,4,817700,287,230,968,ETHANOL,CHE,Switzerland,0.23,2010,5,2010-05-01
2010,3,22071000,17,063,SP,7,1010900,1100,1100,6853,ETHANOL,ARG,Argentina,1.1,2010,3,2010-03-01
2010,8,22071000,17,548,SP,1,817800,1200050,946479,624026,ETHANOL,NZL,New Zealand,946.479,2010,8,2010-08-01
2010,3,22071000,17,573,SP,1,817800,10193942,8039962,5759577,ETHANOL,NLD,Netherlands,8039.962,2010,3,2010-03-01
2010,5,22072020,17,845,SC,9,1010955,33,33,96,ETHANOL,URY,Uruguay,0.033,2010,5,2010-05-01
2010,12,22072020,17,845,RS,9,1010955,253,253,712,ETHANOL,URY,Uruguay,0.253,2010,12,2010-12-01
2010,4,22071000,17,845,SC,9,1010955,36,36,73,ETHANOL,URY,Uruguay,0.036,2010,4,2010-04-01
2010,2,22071000,17,628,SP,1,917800,333588,263269,195483,ETHANOL,GBR,United Kingdom,263.269,2010,2,2010-02-01
2010,2,22071000,17,190,AL,1,440100,5000005,4041504,2700003,ETHANOL,KOR,South Korea,4041.504,2010,2,2010-02-01
2010,9,22071000,17,063,SP,7,1010900,30401,24570,27665,ETHANOL,ARG,Argentina,24.57,2010,9,2010-09-01
